ref_date,emplBothSex,emplFemale,emplFullBothSex,emplFullFemale,emplFullMale,emplMale,emplPartBothSex,emplPartFemale,emplPartMale,emplRateBothSex,emplRateFemale,emplRateMale,labForceBothSex,labForceFemale,labForceMale,participRateBothSex,participRateFemale,participRateMale,populationBothSex,populationFemale,populationMale,unemplBothSex,unemplFemale,unemplMale,unemplRateBothSex,unemplRateFemale,unemplRateMale
1976-01,9636.7,3551.3,8431.0,2718.9,5712.1,6085.3,1205.6,832.4,373.2,57.2,41.7,73.0,10369.7,3865.4,6504.3,61.5,45.4,78.0,16852.4,8517.7,8334.7,733.0,314.0,419.0,7.1,8.1,6.4
1976-02,9659.8,3562.8,8467.5,2735.4,5732.0,6097.0,1192.3,827.4,364.9,57.2,41.7,73.0,10389.8,3876.6,6513.1,61.5,45.4,78.0,16892.0,8538.8,8353.3,730.0,313.8,416.2,7.0,8.1,6.4
1976-03,9704.2,3584.9,8509.4,2751.0,5758.5,6119.3,1194.8,833.9,360.8,57.3,41.9,73.1,10395.7,3880.4,6515.3,61.4,45.3,77.8,16930.7,8559.1,8371.6,691.5,295.5,396.0,6.7,7.6,6.1
1976-04,9738.2,3592.9,8540.1,2752.4,5787.6,6145.3,1198.1,840.4,357.6,57.4,41.9,73.2,10451.3,3904.0,6547.3,61.6,45.5,78.0,16969.4,8579.4,8390.0,713.1,311.1,402.0,6.8,8.0,6.1
1976-05,9726.1,3600.3,8529.6,2759.3,5770.4,6125.8,1196.4,841.0,355.4,57.2,41.9,72.9,10446.1,3918.0,6528.0,61.4,45.6,77.6,17008.1,8599.7,8408.4,720.0,317.8,402.2,6.9,8.1,6.2
1976-06,9748.3,3621.6,8519.2,2758.7,5760.5,6126.7,1229.1,862.9,366.2,57.2,42.0,72.7,10469.6,3929.4,6540.2,61.4,45.6,77.6,17046.8,8620.0,8426.8,721.3,307.8,413.5,6.9,7.8,6.3
1976-07,9759.5,3619.8,8544.4,2764.7,5779.7,6139.8,1215.1,855.1,360.1,57.1,41.9,72.7,10539.4,3957.7,6581.7,61.7,45.8,77.9,17085.5,8640.3,8445.2,779.9,338.0,441.9,7.4,8.5,6.7
1976-08,9780.5,3644.3,8561.9,2785.6,5776.4,6136.2,1218.6,858.8,359.8,57.1,42.1,72.5,10524.1,3976.3,6547.8,61.5,45.9,77.4,17124.4,8660.7,8463.7,743.6,332.0,411.6,7.1,8.3,6.3
1976-09,9795.2,3641.1,8582.6,2787.6,5795.0,6154.1,1212.6,853.6,359.1,57.1,42.0,72.6,10531.9,3979.3,6552.6,61.4,45.9,77.3,17154.4,8676.3,8478.1,736.7,338.2,398.5,7.0,8.5,6.1
1976-10,9782.5,3655.5,8537.7,2779.9,5757.8,6127.0,1244.8,875.7,369.2,56.9,42.1,72.1,10565.1,3988.2,6577.0,61.5,45.9,77.4,17183.4,8691.3,8492.1,782.6,332.6,450.0,7.4,8.3,6.8
1976-11,9829.0,3674.2,8560.8,2783.9,5776.8,6154.8,1268.2,890.3,377.9,57.1,42.2,72.4,10609.5,4013.6,6595.9,61.6,46.1,77.5,17211.4,8705.8,8505.7,780.5,339.4,441.1,7.4,8.5,6.7
1976-12,9862.6,3692.0,8606.3,2807.2,5799.1,6170.6,1256.3,884.8,371.5,57.2,42.3,72.4,10657.3,4035.4,6621.9,61.8,46.3,77.7,17238.1,8719.9,8518.2,794.8,343.4,451.4,7.5,8.5,6.8
1977-01,9869.3,3696.6,8615.1,2809.4,5805.7,6172.7,1254.2,887.1,367.0,57.1,42.3,72.3,10681.1,4049.9,6631.2,61.8,46.4,77.7,17270.6,8737.0,8533.7,811.8,353.3,458.5,7.6,8.7,6.9
1977-02,9874.2,3702.2,8611.3,2811.0,5800.3,6172.0,1262.9,891.2,371.7,57.1,42.3,72.2,10716.1,4067.2,6649.0,61.9,46.5,77.8,17302.4,8753.7,8548.8,842.0,365.0,477.0,7.9,9.0,7.2
1977-03,9865.7,3702.9,8589.5,2812.0,5777.5,6162.8,1276.2,890.9,385.3,56.9,42.2,72.0,10701.7,4061.1,6640.6,61.8,46.3,77.6,17329.1,8767.6,8561.5,836.0,358.2,477.8,7.8,8.8,7.2
1977-04,9892.6,3710.1,8620.4,2824.9,5795.6,6182.4,1272.1,885.3,386.9,57.0,42.2,72.1,10741.5,4084.7,6656.8,61.9,46.5,77.6,17358.7,8783.0,8575.7,849.0,374.6,474.4,7.9,9.2,7.1
1977-05,9912.0,3732.1,8619.7,2826.9,5792.7,6179.9,1292.3,905.1,387.2,57.0,42.4,71.9,10749.7,4092.5,6657.3,61.8,46.5,77.5,17394.1,8801.5,8592.6,837.8,360.4,477.4,7.8,8.8,7.2
1977-06,9906.9,3727.7,8611.4,2821.6,5789.8,6179.2,1295.5,906.1,389.4,56.9,42.3,71.8,10749.0,4087.1,6661.9,61.7,46.4,77.4,17421.5,8816.0,8605.5,842.0,359.4,482.6,7.8,8.8,7.2
1977-07,9911.4,3729.0,8619.6,2818.9,5800.7,6182.4,1291.8,910.1,381.7,56.8,42.2,71.7,10784.3,4102.0,6682.3,61.8,46.5,77.5,17449.4,8830.7,8618.7,872.9,372.9,499.9,8.1,9.1,7.5
1977-08,9936.6,3737.7,8628.9,2825.4,5803.5,6198.9,1307.8,912.3,395.5,56.8,42.2,71.8,10819.4,4119.6,6699.8,61.9,46.6,77.6,17485.1,8849.4,8635.7,882.8,381.9,500.9,8.2,9.3,7.5
1977-09,9937.0,3748.6,8631.4,2834.5,5796.9,6188.3,1305.6,914.1,391.5,56.7,42.3,71.5,10839.0,4135.2,6703.7,61.9,46.6,77.5,17513.7,8864.5,8649.3,902.0,386.6,515.4,8.3,9.3,7.7
1977-10,9962.1,3756.8,8639.8,2831.5,5808.3,6205.3,1322.3,925.3,397.0,56.8,42.3,71.6,10875.5,4165.9,6709.6,62.0,46.9,77.5,17540.6,8878.5,8662.1,913.4,409.1,504.3,8.4,9.8,7.5
1977-11,9976.3,3762.6,8655.7,2832.3,5823.4,6213.8,1320.6,930.3,390.3,56.8,42.3,71.6,10901.7,4165.8,6735.9,62.1,46.8,77.6,17567.5,8892.5,8675.0,925.4,403.2,522.1,8.5,9.7,7.8
1977-12,10002.3,3785.0,8668.9,2844.7,5824.2,6217.3,1333.4,940.2,393.1,56.9,42.5,71.6,10928.9,4183.9,6745.0,62.1,47.0,77.6,17592.8,8905.9,8686.9,926.6,398.9,527.7,8.5,9.5,7.8
1978-01,10013.0,3799.9,8692.2,2866.0,5826.3,6213.1,1320.8,934.0,386.8,56.8,42.6,71.4,10918.1,4194.0,6724.1,62.0,47.0,77.3,17623.5,8922.0,8701.6,905.1,394.1,511.0,8.3,9.4,7.6
1978-02,10067.5,3816.7,8747.7,2874.5,5873.3,6250.8,1319.8,942.2,377.6,57.0,42.7,71.7,10981.4,4213.9,6767.5,62.2,47.1,77.6,17653.9,8938.2,8715.7,913.8,397.2,516.6,8.3,9.4,7.6
1978-03,10100.3,3833.9,8781.5,2900.1,5881.4,6266.4,1318.8,933.8,385.0,57.1,42.8,71.8,11041.6,4243.5,6798.1,62.5,47.4,77.9,17679.3,8951.6,8727.7,941.2,409.6,531.7,8.5,9.7,7.8
1978-04,10128.7,3861.7,8782.0,2909.5,5872.5,6267.0,1346.7,952.2,394.5,57.2,43.1,71.7,11060.3,4259.1,6801.2,62.5,47.5,77.8,17706.9,8966.0,8740.9,931.6,397.5,534.2,8.4,9.3,7.9
1978-05,10146.7,3864.5,8816.4,2928.1,5888.3,6282.1,1330.2,936.4,393.8,57.2,43.0,71.7,11100.5,4287.1,6813.4,62.6,47.7,77.8,17741.6,8984.0,8757.6,953.9,422.6,531.3,8.6,9.9,7.8
1978-06,10207.6,3888.7,8852.0,2934.6,5917.4,6318.9,1355.6,954.1,401.5,57.5,43.2,72.1,11146.1,4300.7,6845.4,62.7,47.8,78.1,17767.5,8997.6,8769.9,938.5,412.0,526.5,8.4,9.6,7.7
1978-07,10255.0,3921.5,8849.7,2929.4,5920.3,6333.5,1405.3,992.2,413.2,57.6,43.5,72.1,11188.4,4337.6,6850.8,62.9,48.1,78.0,17792.0,9010.5,8781.5,933.4,416.0,517.4,8.3,9.6,7.6
1978-08,10287.5,3938.0,8900.3,2971.0,5929.3,6349.5,1387.2,967.0,420.2,57.7,43.6,72.2,11235.5,4356.1,6879.4,63.0,48.3,78.2,17824.4,9027.5,8796.9,948.0,418.1,529.9,8.4,9.6,7.7
1978-09,10305.5,3960.8,8941.4,2995.3,5946.1,6344.7,1364.1,965.5,398.6,57.7,43.8,72.0,11252.7,4382.4,6870.3,63.0,48.5,78.0,17850.7,9041.4,8809.3,947.2,421.6,525.6,8.4,9.6,7.7
1978-10,10368.8,3988.2,9017.8,3039.4,5978.4,6380.6,1351.0,948.8,402.2,58.0,44.0,72.3,11293.7,4403.3,6890.3,63.2,48.6,78.1,17876.8,9054.9,8821.8,924.8,415.1,509.7,8.2,9.4,7.4
1978-11,10387.2,4001.5,9024.7,3042.3,5982.4,6385.7,1362.4,959.2,403.3,58.0,44.1,72.3,11332.9,4423.4,6909.5,63.3,48.8,78.2,17902.4,9068.4,8834.0,945.7,422.0,523.7,8.3,9.5,7.6
1978-12,10428.3,4025.5,9050.2,3046.2,6004.0,6402.8,1378.1,979.3,398.8,58.2,44.3,72.4,11366.1,4451.7,6914.4,63.4,49.0,78.2,17927.3,9081.4,8845.8,937.8,426.2,511.6,8.3,9.6,7.4
1979-01,10483.1,4044.8,9074.6,3048.2,6026.4,6438.3,1408.5,996.6,411.9,58.4,44.5,72.7,11421.2,4465.8,6955.4,63.6,49.1,78.5,17958.4,9097.6,8860.8,938.2,421.0,517.2,8.2,9.4,7.4
1979-02,10490.0,4059.3,9100.5,3059.2,6041.4,6430.8,1389.5,1000.1,389.4,58.3,44.5,72.5,11407.3,4466.4,6940.9,63.4,49.0,78.2,17989.1,9113.9,8875.3,917.3,407.1,510.1,8.0,9.1,7.3
1979-03,10535.9,4073.8,9113.1,3056.1,6057.0,6462.1,1422.8,1017.7,405.1,58.5,44.6,72.7,11440.8,4476.7,6964.1,63.5,49.0,78.4,18014.3,9127.0,8887.3,904.9,402.9,502.1,7.9,9.0,7.2
1979-04,10560.8,4083.9,9129.5,3064.1,6065.4,6477.0,1431.4,1019.8,411.6,58.5,44.7,72.7,11474.9,4488.4,6986.5,63.6,49.1,78.5,18047.3,9144.3,8903.1,914.1,404.6,509.5,8.0,9.0,7.3
1979-05,10611.4,4092.4,9136.1,3055.3,6080.8,6518.9,1475.3,1037.1,438.2,58.7,44.7,73.1,11483.2,4481.4,7001.8,63.5,48.9,78.5,18073.7,9158.0,8915.7,871.8,389.0,482.9,7.6,8.7,6.9
1979-06,10645.4,4113.9,9190.2,3085.4,6104.8,6531.5,1455.2,1028.5,426.7,58.8,44.9,73.2,11496.1,4506.4,6989.7,63.5,49.1,78.3,18101.0,9172.3,8928.7,850.7,392.4,458.3,7.4,8.7,6.6
1979-07,10702.1,4151.4,9222.6,3109.8,6112.9,6550.7,1479.5,1041.7,437.9,59.0,45.2,73.2,11537.0,4543.8,6993.3,63.6,49.4,78.2,18133.4,9189.4,8943.9,834.9,392.4,442.5,7.2,8.6,6.3
1979-08,10742.1,4183.1,9246.3,3124.8,6121.5,6559.0,1495.8,1058.3,437.4,59.1,45.4,73.2,11563.8,4569.4,6994.4,63.7,49.6,78.1,18161.4,9204.2,8957.2,821.7,386.3,435.4,7.1,8.5,6.2
1979-09,10756.5,4179.0,9246.8,3119.5,6127.3,6577.5,1509.7,1059.6,450.1,59.1,45.3,73.3,11569.1,4558.5,7010.5,63.6,49.4,78.2,18189.4,9218.9,8970.4,812.5,379.5,433.0,7.0,8.3,6.2
1979-10,10809.0,4221.0,9296.6,3145.5,6151.1,6587.9,1512.4,1075.6,436.8,59.3,45.7,73.3,11652.2,4616.0,7036.2,63.9,50.0,78.3,18226.0,9238.1,8987.9,843.2,395.0,448.3,7.2,8.6,6.4
1979-11,10841.3,4239.3,9322.7,3160.1,6162.6,6602.0,1518.5,1079.1,439.4,59.4,45.8,73.3,11678.1,4623.9,7054.2,64.0,50.0,78.4,18255.2,9253.5,9001.7,836.8,384.7,452.2,7.2,8.3,6.4
1979-12,10859.9,4251.0,9340.8,3176.5,6164.4,6608.9,1519.1,1074.6,444.5,59.4,45.9,73.3,11708.1,4633.6,7074.5,64.0,50.0,78.5,18283.8,9268.4,9015.3,848.1,382.6,465.5,7.2,8.3,6.6
1980-01,10882.6,4272.8,9360.5,3185.3,6175.2,6609.8,1522.1,1087.5,434.6,59.4,46.0,73.2,11760.1,4667.8,7092.3,64.2,50.3,78.5,18317.9,9286.3,9031.6,877.5,395.0,482.6,7.5,8.5,6.8
1980-02,10902.9,4271.5,9375.4,3198.2,6177.1,6631.4,1527.6,1073.3,454.3,59.4,45.9,73.3,11796.9,4668.5,7128.4,64.3,50.2,78.8,18346.4,9301.4,9045.0,894.0,397.0,496.9,7.6,8.5,7.0
1980-03,10897.8,4291.4,9358.5,3199.6,6158.9,6606.4,1539.3,1091.8,447.5,59.3,46.1,72.9,11798.9,4690.5,7108.4,64.2,50.3,78.5,18373.9,9316.0,9057.9,901.0,399.1,502.0,7.6,8.5,7.1
1980-04,10938.3,4327.7,9380.1,3218.1,6161.9,6610.6,1558.3,1109.6,448.7,59.4,46.4,72.9,11846.7,4727.0,7119.7,64.4,50.6,78.5,18407.7,9333.8,9073.9,908.3,399.3,509.1,7.7,8.4,7.2
1980-05,10891.6,4310.4,9351.0,3207.3,6143.7,6581.2,1540.6,1103.1,437.5,59.1,46.1,72.4,11815.5,4718.9,7096.5,64.1,50.5,78.1,18437.0,9349.1,9087.9,923.9,408.5,515.3,7.8,8.7,7.3
1980-06,10936.8,4331.1,9379.9,3219.4,6160.5,6605.7,1556.9,1111.7,445.1,59.2,46.2,72.5,11855.1,4734.5,7120.6,64.2,50.5,78.2,18474.1,9368.6,9105.5,918.3,403.4,514.9,7.7,8.5,7.2
1980-07,10935.0,4339.5,9373.5,3217.6,6155.9,6595.5,1561.5,1122.0,439.5,59.1,46.3,72.3,11840.6,4736.2,7104.4,64.0,50.5,77.9,18501.1,9382.7,9118.3,905.6,396.6,508.9,7.6,8.4,7.2
1980-08,10970.3,4350.4,9397.7,3230.7,6167.0,6619.8,1572.5,1119.7,452.8,59.2,46.3,72.5,11878.1,4752.8,7125.4,64.1,50.6,78.0,18529.0,9397.5,9131.6,907.9,402.3,505.5,7.6,8.5,7.1
1980-09,11051.9,4392.0,9439.8,3247.8,6192.0,6659.8,1612.1,1144.2,467.9,59.5,46.6,72.8,11928.1,4778.9,7149.2,64.3,50.8,78.1,18564.0,9415.8,9148.2,876.2,386.8,489.4,7.3,8.1,6.8
1980-10,11083.1,4414.4,9476.3,3271.8,6204.5,6668.6,1606.8,1142.7,464.1,59.6,46.8,72.8,11956.2,4802.3,7153.9,64.3,50.9,78.1,18591.5,9430.3,9161.2,873.1,387.8,485.3,7.3,8.1,6.8
1980-11,11127.0,4419.1,9499.3,3258.2,6241.1,6707.9,1627.7,1160.9,466.8,59.8,46.8,73.1,11984.7,4793.8,7191.0,64.4,50.8,78.4,18617.4,9443.9,9173.5,857.7,374.6,483.1,7.2,7.8,6.7
1980-12,11140.0,4420.9,9557.8,3290.6,6267.2,6719.1,1582.2,1130.3,451.9,59.8,46.7,73.2,12014.1,4805.0,7209.1,64.4,50.8,78.5,18642.6,9457.3,9185.3,874.1,384.1,490.0,7.3,8.0,6.8
1981-01,11206.5,4451.2,9592.5,3310.1,6282.4,6755.4,1614.1,1141.1,473.0,60.0,47.0,73.4,12098.8,4844.3,7254.5,64.8,51.1,78.9,18671.8,9472.7,9199.1,892.3,393.1,499.1,7.4,8.1,6.9
1981-02,11283.3,4508.2,9625.9,3337.0,6288.9,6775.1,1657.4,1171.3,486.2,60.3,47.5,73.5,12183.1,4904.4,7278.7,65.1,51.7,79.0,18700.6,9488.1,9212.6,899.8,396.2,503.6,7.4,8.1,6.9
1981-03,11278.7,4500.9,9604.9,3315.5,6289.4,6777.8,1673.8,1185.4,488.4,60.2,47.4,73.5,12181.2,4896.4,7284.7,65.1,51.5,79.0,18725.0,9501.1,9223.9,902.4,395.5,506.9,7.4,8.1,7.0
1981-04,11315.8,4518.3,9661.6,3351.3,6310.3,6797.5,1654.2,1167.0,487.1,60.4,47.5,73.6,12184.1,4903.8,7280.3,65.0,51.5,78.8,18749.9,9514.3,9235.6,868.3,385.5,482.8,7.1,7.9,6.6
1981-05,11345.8,4567.8,9646.5,3373.5,6273.0,6778.0,1699.3,1194.2,505.1,60.4,47.9,73.3,12223.0,4952.9,7270.1,65.1,52.0,78.6,18775.2,9527.6,9247.6,877.2,385.1,492.1,7.2,7.8,6.8
1981-06,11375.6,4605.7,9685.1,3405.9,6279.1,6769.9,1690.6,1199.8,490.8,60.5,48.3,73.1,12263.6,4998.0,7265.5,65.2,52.4,78.4,18806.1,9544.1,9262.0,887.9,392.4,495.6,7.2,7.9,6.8
1981-07,11336.4,4582.2,9708.2,3409.0,6299.2,6754.2,1628.2,1173.2,455.0,60.2,48.0,72.8,12215.8,4970.8,7245.0,64.9,52.0,78.1,18829.0,9555.9,9273.0,879.4,388.6,490.8,7.2,7.8,6.8
1981-08,11353.8,4591.7,9690.9,3407.1,6283.9,6762.1,1662.8,1184.6,478.2,60.2,48.0,72.8,12215.0,4979.5,7235.5,64.8,52.0,77.9,18852.5,9568.1,9284.4,861.2,387.8,473.5,7.1,7.8,6.5
1981-09,11328.7,4600.7,9618.1,3392.0,6226.1,6728.0,1710.5,1208.7,501.8,60.0,48.0,72.4,12332.6,5045.7,7286.9,65.3,52.7,78.4,18880.8,9582.7,9298.1,1003.9,445.0,558.9,8.1,8.8,7.7
1981-10,11300.1,4591.1,9595.1,3384.2,6210.9,6709.0,1705.0,1206.9,498.1,59.8,47.8,72.1,12320.5,5042.7,7277.9,65.2,52.6,78.2,18904.4,9595.0,9309.5,1020.4,451.6,568.8,8.3,9.0,7.8
1981-11,11291.5,4587.3,9583.8,3375.8,6208.0,6704.3,1707.7,1211.5,496.3,59.7,47.8,71.9,12311.0,5047.0,7264.0,65.0,52.5,77.9,18927.1,9606.7,9320.4,1019.5,459.8,559.7,8.3,9.1,7.7
1981-12,11236.0,4570.2,9513.0,3347.1,6165.9,6665.8,1723.0,1223.2,499.8,59.3,47.5,71.4,12307.7,5023.5,7284.2,64.9,52.2,78.1,18949.7,9618.3,9331.4,1071.7,453.2,618.4,8.7,9.0,8.5
1982-01,11205.6,4576.5,9490.0,3357.8,6132.1,6629.1,1715.6,1218.6,496.9,59.1,47.5,70.9,12265.3,5015.2,7250.1,64.6,52.1,77.6,18976.3,9632.0,9344.2,1059.7,438.7,621.0,8.6,8.7,8.6
1982-02,11166.9,4561.9,9459.5,3339.7,6119.8,6605.0,1707.4,1222.2,485.2,58.8,47.3,70.6,12259.7,5018.0,7241.7,64.5,52.0,77.4,19001.7,9645.4,9356.3,1092.8,456.1,636.7,8.9,9.1,8.8
1982-03,11140.5,4555.8,9435.5,3331.7,6103.8,6584.7,1705.0,1224.1,480.9,58.6,47.2,70.3,12280.2,5030.5,7249.7,64.6,52.1,77.4,19023.7,9656.9,9366.8,1139.7,474.7,664.9,9.3,9.4,9.2
1982-04,11076.3,4541.7,9358.1,3318.6,6039.5,6534.6,1718.2,1223.1,495.1,58.2,47.0,69.7,12281.1,5039.4,7241.7,64.5,52.1,77.2,19045.6,9668.3,9377.4,1204.8,497.7,707.1,9.8,9.9,9.8
1982-05,11021.9,4519.9,9325.8,3312.9,6012.9,6502.0,1696.1,1207.0,489.0,57.8,46.7,69.3,12293.3,5039.2,7254.1,64.5,52.1,77.3,19068.3,9679.8,9388.4,1271.4,519.3,752.1,10.3,10.3,10.4
1982-06,10940.6,4506.2,9200.1,3272.4,5927.6,6434.4,1740.5,1233.8,506.7,57.3,46.5,68.4,12304.8,5045.6,7259.2,64.4,52.0,77.2,19096.2,9694.3,9401.9,1364.3,539.4,824.8,11.1,10.7,11.4
1982-07,10893.6,4491.2,9125.2,3258.7,5866.5,6402.4,1768.4,1232.5,535.9,57.0,46.3,68.0,12358.8,5070.2,7288.7,64.7,52.2,77.5,19115.7,9706.5,9409.2,1465.2,579.0,886.2,11.9,11.4,12.2
1982-08,10836.3,4489.7,9032.0,3226.4,5805.7,6346.6,1804.2,1263.3,540.9,56.6,46.2,67.4,12314.3,5061.5,7252.9,64.3,52.1,77.0,19142.0,9720.1,9421.8,1478.1,571.8,906.3,12.0,11.3,12.5
1982-09,10806.7,4479.2,9062.8,3252.9,5809.9,6327.5,1743.9,1226.3,517.7,56.4,46.0,67.1,12333.7,5052.7,7281.0,64.4,51.9,77.2,19162.5,9730.8,9431.7,1527.0,573.5,953.5,12.4,11.4,13.1
1982-10,10787.2,4482.2,9023.3,3242.8,5780.5,6305.0,1764.0,1239.4,524.5,56.2,46.0,66.8,12389.3,5090.0,7299.3,64.6,52.3,77.3,19183.2,9741.5,9441.7,1602.1,607.8,994.3,12.9,11.9,13.6
1982-11,10764.1,4484.3,8997.0,3256.7,5740.3,6279.9,1767.2,1227.6,539.6,56.1,46.0,66.4,12364.6,5108.7,7255.9,64.4,52.4,76.8,19203.3,9752.0,9451.3,1600.4,624.5,976.0,12.9,12.2,13.5
1982-12,10774.1,4493.4,8992.8,3248.4,5744.4,6280.7,1781.3,1245.0,536.3,56.0,46.0,66.4,12398.5,5135.0,7263.5,64.5,52.6,76.8,19222.6,9762.2,9460.4,1624.4,641.6,982.8,13.1,12.5,13.5
1983-01,10801.1,4506.0,8993.4,3251.7,5741.7,6295.1,1807.7,1254.3,553.4,56.1,46.1,66.5,12374.0,5138.7,7235.3,64.3,52.6,76.4,19244.2,9773.7,9470.5,1572.9,632.7,940.2,12.7,12.3,13.0
1983-02,10818.2,4512.6,9009.9,3257.8,5752.1,6305.6,1808.4,1254.8,553.6,56.2,46.1,66.5,12391.8,5144.9,7246.9,64.3,52.6,76.4,19266.5,9785.5,9481.0,1573.6,632.3,941.2,12.7,12.3,13.0
1983-03,10874.9,4536.4,9059.0,3282.2,5776.8,6338.5,1815.9,1254.2,561.7,56.4,46.3,66.8,12429.6,5167.1,7262.4,64.5,52.8,76.5,19285.1,9795.4,9489.8,1554.7,630.8,923.9,12.5,12.2,12.7
1983-04,10932.6,4569.5,9096.7,3293.7,5803.1,6363.0,1835.9,1275.9,560.0,56.6,46.6,67.0,12486.3,5192.8,7293.4,64.7,53.0,76.8,19304.2,9805.3,9498.9,1553.7,623.3,930.4,12.4,12.0,12.8
1983-05,10952.5,4576.4,9120.6,3292.2,5828.4,6376.1,1831.9,1284.2,547.7,56.7,46.6,67.0,12509.0,5190.3,7318.7,64.7,52.9,77.0,19328.1,9817.8,9510.4,1556.5,613.8,942.6,12.4,11.8,12.9
