ref_date,emplBothSex,emplFemale,emplFullBothSex,emplFullFemale,emplFullMale,emplMale,emplPartBothSex,emplPartFemale,emplPartMale,emplRateBothSex,emplRateFemale,emplRateMale,labForceBothSex,labForceFemale,labForceMale,participRateBothSex,participRateFemale,participRateMale,populationBothSex,populationFemale,populationMale,unemplBothSex,unemplFemale,unemplMale,unemplRateBothSex,unemplRateFemale,unemplRateMale
1983-06,11021.4,4614.1,9178.5,3319.1,5859.4,6407.3,1842.9,1295.1,547.9,57.0,47.0,67.3,12578.7,5220.8,7357.9,65.0,53.1,77.3,19346.5,9827.4,9519.1,1557.3,606.6,950.6,12.4,11.6,12.9
1983-07,11073.4,4628.6,9191.3,3313.8,5877.5,6444.7,1882.0,1314.8,567.2,57.2,47.1,67.6,12566.2,5216.7,7349.5,64.9,53.0,77.1,19363.3,9836.5,9526.8,1492.9,588.1,904.8,11.9,11.3,12.3
1983-08,11126.6,4655.4,9235.5,3335.6,5899.9,6471.3,1891.1,1319.8,571.3,57.4,47.3,67.8,12599.5,5237.8,7361.6,65.0,53.2,77.2,19386.4,9848.5,9538.0,1472.8,582.5,890.4,11.7,11.1,12.1
1983-09,11174.2,4665.7,9308.3,3366.4,5941.9,6508.6,1865.9,1299.2,566.7,57.6,47.3,68.2,12606.3,5243.6,7362.7,65.0,53.2,77.1,19405.3,9858.3,9547.0,1432.0,577.9,854.1,11.4,11.0,11.6
1983-10,11163.3,4673.8,9280.7,3367.7,5913.0,6489.5,1882.6,1306.2,576.5,57.5,47.4,67.9,12582.5,5254.8,7327.7,64.8,53.3,76.7,19424.2,9867.9,9556.3,1419.2,581.0,838.2,11.3,11.1,11.4
1983-11,11162.0,4676.9,9278.4,3364.7,5913.7,6485.1,1883.6,1312.2,571.4,57.4,47.3,67.8,12577.9,5245.3,7332.5,64.7,53.1,76.7,19443.7,9878.0,9565.7,1415.9,568.4,847.5,11.3,10.8,11.6
1983-12,11187.4,4692.8,9289.7,3377.4,5912.3,6494.7,1897.8,1315.4,582.4,57.5,47.5,67.8,12616.5,5278.1,7338.4,64.8,53.4,76.6,19462.2,9887.5,9574.7,1429.1,585.3,843.8,11.3,11.1,11.5
1984-01,11168.6,4680.9,9297.8,3389.4,5908.4,6487.7,1870.8,1291.5,579.3,57.3,47.3,67.7,12591.9,5267.8,7324.1,64.6,53.2,76.4,19483.7,9898.7,9585.0,1423.3,586.9,836.3,11.3,11.1,11.4
1984-02,11203.9,4699.2,9325.8,3398.7,5927.1,6504.7,1878.1,1300.4,577.7,57.4,47.4,67.8,12629.3,5295.3,7333.9,64.7,53.4,76.4,19506.2,9910.4,9595.8,1425.4,596.2,829.2,11.3,11.3,11.3
1984-03,11205.9,4705.3,9341.0,3417.5,5923.5,6500.6,1864.9,1287.8,577.1,57.4,47.4,67.7,12630.6,5294.4,7336.2,64.7,53.4,76.4,19524.2,9919.7,9604.5,1424.7,589.1,835.6,11.3,11.1,11.4
1984-04,11198.5,4700.5,9331.1,3412.2,5918.9,6498.0,1867.4,1288.3,579.1,57.3,47.3,67.6,12654.5,5299.6,7354.9,64.7,53.4,76.5,19546.8,9931.6,9615.3,1456.0,599.1,856.8,11.5,11.3,11.6
1984-05,11245.5,4727.2,9375.1,3433.4,5941.7,6518.4,1870.5,1293.8,576.7,57.5,47.5,67.7,12739.5,5342.8,7396.7,65.1,53.7,76.9,19566.7,9941.9,9624.8,1494.0,615.7,878.3,11.7,11.5,11.9
1984-06,11314.5,4743.0,9418.3,3448.1,5970.2,6571.6,1896.2,1294.9,601.4,57.8,47.7,68.2,12757.4,5338.4,7418.9,65.1,53.6,77.0,19586.5,9952.4,9634.2,1442.9,595.5,847.4,11.3,11.2,11.4
1984-07,11356.6,4760.7,9438.4,3440.1,5998.3,6595.9,1918.3,1320.6,597.6,57.9,47.8,68.4,12783.7,5361.2,7422.5,65.2,53.8,77.0,19609.7,9965.2,9644.6,1427.1,600.5,826.6,11.2,11.2,11.1
1984-08,11349.3,4770.7,9418.8,3434.2,5984.6,6578.5,1930.5,1336.6,593.9,57.8,47.8,68.1,12790.4,5368.5,7421.8,65.2,53.8,76.9,19628.8,9975.2,9653.6,1441.1,597.8,843.3,11.3,11.1,11.4
1984-09,11373.8,4786.7,9467.5,3465.5,6002.0,6587.1,1906.3,1321.2,585.1,57.9,47.9,68.2,12901.7,5430.0,7471.6,65.7,54.4,77.3,19648.2,9985.5,9662.7,1527.9,643.3,884.5,11.8,11.8,11.8
1984-10,11387.7,4786.3,9472.4,3457.3,6015.1,6601.4,1915.3,1329.0,586.3,57.9,47.9,68.2,12843.3,5408.2,7435.1,65.3,54.1,76.9,19672.4,9998.1,9674.3,1455.6,621.9,833.7,11.3,11.5,11.2
1984-11,11391.1,4815.4,9492.7,3484.1,6008.6,6575.7,1898.4,1331.3,567.1,57.8,48.1,67.9,12853.4,5442.7,7410.7,65.3,54.4,76.5,19691.5,10008.0,9683.4,1462.3,627.3,835.1,11.4,11.5,11.3
1984-12,11430.3,4827.3,9534.1,3501.5,6032.7,6603.0,1896.1,1325.8,570.3,58.0,48.2,68.1,12856.2,5439.7,7416.5,65.2,54.3,76.5,19709.6,10017.5,9692.0,1425.9,612.4,813.5,11.1,11.3,11.0
1985-01,11481.7,4857.8,9555.1,3501.9,6053.2,6623.9,1926.6,1355.9,570.7,58.2,48.4,68.3,12846.4,5417.8,7428.7,65.1,54.0,76.6,19730.9,10028.6,9702.2,1364.7,559.9,804.8,10.6,10.3,10.8
1985-02,11506.3,4876.9,9562.2,3521.7,6040.4,6629.4,1944.2,1355.2,588.9,58.3,48.6,68.3,12892.3,5466.4,7425.9,65.3,54.5,76.5,19748.6,10037.9,9710.7,1386.0,589.4,796.5,10.8,10.8,10.7
1985-03,11531.4,4887.3,9576.7,3516.6,6060.1,6644.1,1954.7,1370.7,584.0,58.3,48.6,68.4,12952.9,5481.3,7471.5,65.5,54.6,76.9,19766.5,10047.5,9719.0,1421.4,594.1,827.4,11.0,10.8,11.1
1985-04,11571.5,4902.8,9597.0,3510.4,6086.6,6668.7,1974.5,1392.4,582.1,58.5,48.7,68.5,12975.9,5512.0,7463.9,65.6,54.8,76.7,19789.4,10059.4,9730.0,1404.4,609.2,795.2,10.8,11.1,10.7
1985-05,11613.7,4917.0,9646.0,3545.8,6100.2,6696.7,1967.7,1371.2,596.5,58.6,48.8,68.8,12985.5,5506.5,7478.9,65.6,54.7,76.8,19809.0,10069.7,9739.2,1371.8,589.5,782.2,10.6,10.7,10.5
1985-06,11627.0,4932.9,9648.2,3535.8,6112.4,6694.1,1978.8,1397.1,581.6,58.6,48.9,68.7,13018.3,5522.4,7495.9,65.7,54.8,76.9,19828.7,10080.0,9748.7,1391.3,589.5,801.8,10.7,10.7,10.7
1985-07,11681.1,4953.8,9679.7,3545.6,6134.1,6727.3,2001.4,1408.2,593.2,58.8,49.1,68.9,13039.5,5540.9,7498.6,65.7,54.9,76.8,19852.4,10092.1,9760.3,1358.4,587.1,771.3,10.4,10.6,10.3
1985-08,11712.1,4979.9,9695.5,3574.1,6121.4,6732.2,2016.6,1405.8,610.8,58.9,49.3,68.9,13060.2,5559.4,7500.9,65.7,55.0,76.8,19872.8,10102.8,9770.0,1348.1,579.5,768.7,10.3,10.4,10.2
1985-09,11723.3,5002.1,9716.6,3578.1,6138.5,6721.2,2006.7,1424.0,582.8,58.9,49.4,68.7,13055.1,5585.6,7469.5,65.6,55.2,76.4,19898.7,10116.2,9782.5,1331.7,583.5,748.2,10.2,10.4,10.0
1985-10,11754.0,5028.6,9759.8,3610.4,6149.5,6725.5,1994.2,1418.2,576.0,59.0,49.7,68.7,13109.4,5603.9,7505.5,65.8,55.3,76.6,19919.1,10126.7,9792.4,1355.4,575.3,780.1,10.3,10.3,10.4
1985-11,11819.0,5042.5,9810.0,3620.8,6189.2,6776.5,2009.0,1421.7,587.3,59.3,49.7,69.1,13169.2,5637.7,7531.5,66.0,55.6,76.8,19939.6,10137.3,9802.3,1350.2,595.2,755.0,10.3,10.6,10.0
1985-12,11860.5,5065.6,9866.8,3658.2,6208.6,6794.9,1993.8,1407.4,586.4,59.4,49.9,69.3,13186.6,5640.4,7546.2,66.1,55.6,76.9,19958.2,10147.0,9811.2,1326.1,574.8,751.3,10.1,10.2,10.0
1986-01,11903.5,5081.1,9911.1,3665.6,6245.5,6822.4,1992.4,1415.6,576.8,59.6,50.0,69.5,13203.7,5650.2,7553.4,66.1,55.6,76.9,19981.2,10159.1,9822.1,1300.2,569.1,731.1,9.8,10.1,9.7
1986-02,11917.9,5093.4,9918.6,3669.4,6249.2,6824.5,1999.3,1424.0,575.3,59.6,50.1,69.4,13221.7,5663.7,7558.0,66.1,55.7,76.9,19999.0,10168.6,9830.5,1303.8,570.3,733.5,9.9,10.1,9.7
1986-03,11926.3,5091.1,9929.9,3679.7,6250.2,6835.2,1996.4,1411.4,585.0,59.6,50.0,69.5,13224.9,5659.0,7565.9,66.1,55.6,76.9,20017.2,10178.2,9839.0,1298.6,567.9,730.7,9.8,10.0,9.7
1986-04,12008.1,5123.0,9957.4,3694.7,6262.7,6885.1,2050.8,1428.3,622.4,59.9,50.3,69.9,13292.3,5691.4,7600.9,66.3,55.8,77.2,20041.3,10190.8,9850.5,1284.2,568.4,715.8,9.7,10.0,9.4
1986-05,11977.2,5114.8,9954.4,3700.5,6253.9,6862.4,2022.8,1414.3,608.5,59.7,50.1,69.6,13236.7,5661.8,7574.9,66.0,55.5,76.8,20062.1,10201.8,9860.3,1259.5,547.0,712.5,9.5,9.7,9.4
1986-06,12016.9,5154.9,9976.2,3724.4,6251.8,6862.0,2040.7,1430.5,610.2,59.8,50.5,69.5,13289.8,5704.1,7585.6,66.2,55.8,76.8,20087.6,10215.2,9872.3,1272.9,549.2,723.7,9.6,9.6,9.5
1986-07,12017.1,5155.0,10001.9,3757.8,6244.1,6862.1,2015.2,1397.2,618.0,59.8,50.4,69.4,13288.4,5705.6,7582.8,66.1,55.8,76.7,20105.9,10224.8,9881.2,1271.3,550.6,720.7,9.6,9.7,9.5
1986-08,12024.7,5159.4,10000.5,3754.8,6245.7,6865.3,2024.2,1404.6,619.5,59.8,50.4,69.4,13302.2,5708.3,7593.9,66.1,55.8,76.8,20124.5,10234.8,9889.7,1277.5,548.9,728.7,9.6,9.6,9.6
1986-09,12035.2,5156.1,9982.9,3739.8,6243.2,6879.0,2052.2,1416.4,635.9,59.7,50.3,69.5,13300.5,5697.1,7603.4,66.0,55.6,76.8,20147.1,10246.9,9900.2,1265.3,541.0,724.3,9.5,9.5,9.5
1986-10,12059.6,5163.7,10006.5,3741.1,6265.4,6895.9,2053.1,1422.6,630.4,59.8,50.3,69.6,13313.1,5716.7,7596.4,66.0,55.7,76.7,20165.8,10257.0,9908.8,1253.5,553.0,700.5,9.4,9.7,9.2
1986-11,12082.0,5167.3,10033.8,3745.7,6288.1,6914.7,2048.2,1421.6,626.6,59.9,50.3,69.7,13332.8,5720.0,7612.8,66.1,55.7,76.8,20183.9,10266.7,9917.1,1250.8,552.7,698.1,9.4,9.7,9.2
1986-12,12079.7,5164.4,10018.2,3728.6,6289.6,6915.3,2061.5,1435.8,625.7,59.8,50.3,69.7,13346.6,5719.9,7626.6,66.1,55.7,76.8,20202.6,10276.7,9925.9,1266.9,555.5,711.3,9.5,9.7,9.3
1987-01,12102.0,5189.1,10059.0,3759.2,6299.8,6912.8,2043.0,1430.0,613.0,59.8,50.4,69.6,13376.2,5753.2,7623.0,66.1,55.9,76.7,20225.3,10289.0,9936.3,1274.3,564.1,710.2,9.5,9.8,9.3
1987-02,12131.4,5204.2,10091.6,3768.3,6323.3,6927.2,2039.8,1435.9,603.9,59.9,50.5,69.6,13406.7,5770.3,7636.4,66.2,56.0,76.8,20248.6,10301.6,9947.0,1275.3,566.1,709.2,9.5,9.8,9.3
1987-03,12182.0,5227.2,10169.2,3797.7,6371.5,6954.9,2012.8,1429.4,583.4,60.1,50.7,69.9,13441.3,5792.8,7648.5,66.3,56.2,76.8,20268.9,10312.5,9956.4,1259.3,565.7,693.6,9.4,9.8,9.1
1987-04,12229.5,5249.5,10186.9,3805.4,6381.5,6979.9,2042.6,1444.1,598.5,60.3,50.8,70.0,13466.6,5808.7,7657.9,66.4,56.3,76.8,20289.9,10323.6,9966.3,1237.1,559.2,678.0,9.2,9.6,8.9
1987-05,12285.7,5275.4,10219.9,3811.6,6408.3,7010.3,2065.8,1463.8,602.0,60.5,51.0,70.3,13486.8,5816.8,7670.0,66.4,56.3,76.9,20311.5,10335.1,9976.4,1201.1,541.4,659.7,8.9,9.3,8.6
1987-06,12319.4,5299.2,10261.3,3851.3,6410.0,7020.2,2058.1,1447.8,610.2,60.6,51.2,70.3,13523.2,5847.8,7675.4,66.5,56.5,76.8,20339.2,10349.7,9989.5,1203.8,548.6,655.2,8.9,9.4,8.5
1987-07,12345.5,5320.8,10293.6,3860.7,6432.9,7024.8,2051.9,1460.1,591.9,60.6,51.4,70.3,13524.7,5857.8,7666.9,66.4,56.5,76.7,20360.6,10361.0,9999.6,1179.2,537.0,642.2,8.7,9.2,8.4
1987-08,12376.2,5338.4,10326.5,3881.7,6444.8,7037.8,2049.7,1456.7,593.0,60.7,51.5,70.3,13543.2,5865.1,7678.0,66.4,56.5,76.7,20381.6,10372.0,10009.6,1167.0,526.8,640.3,8.6,9.0,8.3
1987-09,12421.9,5356.1,10378.3,3918.4,6459.9,7065.9,2043.6,1437.6,606.0,60.9,51.6,70.5,13568.0,5876.8,7691.2,66.5,56.6,76.7,20408.3,10385.7,10022.5,1146.1,520.7,625.4,8.4,8.9,8.1
1987-10,12487.4,5387.5,10426.9,3963.6,6463.3,7099.9,2060.5,1423.9,636.6,61.1,51.8,70.8,13617.0,5903.7,7713.3,66.7,56.8,76.9,20428.5,10396.2,10032.2,1129.7,516.2,613.4,8.3,8.7,8.0
1987-11,12519.4,5402.8,10429.2,3951.5,6477.8,7116.5,2090.2,1451.4,638.8,61.2,51.9,70.9,13632.6,5918.8,7713.8,66.7,56.9,76.8,20448.3,10406.5,10041.9,1113.2,516.0,597.2,8.2,8.7,7.7
1987-12,12583.3,5435.8,10478.6,3959.7,6518.9,7147.6,2104.7,1476.1,628.7,61.5,52.2,71.1,13680.4,5936.6,7743.8,66.8,57.0,77.0,20467.1,10416.2,10050.8,1097.1,500.8,596.3,8.0,8.4,7.7
1988-01,12601.9,5441.0,10494.5,3949.9,6544.5,7161.0,2107.5,1491.0,616.4,61.5,52.2,71.2,13708.4,5948.7,7759.7,66.9,57.0,77.1,20489.4,10428.1,10061.3,1106.5,507.8,598.7,8.1,8.5,7.7
1988-02,12642.6,5470.4,10530.0,3987.7,6542.4,7172.3,2112.6,1482.7,629.9,61.6,52.4,71.2,13711.0,5961.5,7749.5,66.8,57.1,76.9,20510.8,10439.3,10071.5,1068.4,491.1,577.2,7.8,8.2,7.4
1988-03,12662.6,5481.0,10520.4,3975.7,6544.6,7181.7,2142.3,1505.2,637.0,61.7,52.5,71.2,13730.4,5971.7,7758.7,66.9,57.1,77.0,20530.0,10449.4,10080.6,1067.8,490.7,577.1,7.8,8.2,7.4
1988-04,12676.0,5505.3,10532.7,3981.2,6551.5,7170.8,2143.4,1524.1,619.3,61.7,52.6,71.1,13732.3,5986.9,7745.3,66.8,57.2,76.8,20550.6,10460.3,10090.4,1056.2,481.7,574.5,7.7,8.0,7.4
1988-05,12679.7,5515.7,10572.5,4031.2,6541.3,7164.1,2107.2,1484.4,622.8,61.6,52.7,70.9,13747.1,6002.1,7745.0,66.8,57.3,76.7,20577.9,10474.4,10103.6,1067.4,486.5,580.9,7.8,8.1,7.5
1988-06,12698.1,5535.1,10577.4,4029.7,6547.7,7163.1,2120.7,1505.3,615.4,61.6,52.8,70.8,13742.0,6018.4,7723.6,66.7,57.4,76.4,20600.0,10485.8,10114.2,1043.9,483.4,560.5,7.6,8.0,7.3
1988-07,12711.8,5537.2,10615.1,4035.7,6579.3,7174.6,2096.8,1501.5,595.3,61.6,52.7,70.9,13781.5,6040.5,7741.0,66.8,57.5,76.5,20622.0,10497.4,10124.6,1069.6,503.3,566.4,7.8,8.3,7.3
1988-08,12720.0,5540.1,10584.0,4021.0,6563.0,7179.9,2136.1,1519.1,616.9,61.6,52.7,70.8,13797.7,6056.9,7740.7,66.8,57.6,76.4,20650.4,10512.4,10138.0,1077.6,516.8,560.9,7.8,8.5,7.2
1988-09,12732.8,5562.7,10544.3,4028.1,6516.2,7170.2,2188.5,1534.5,654.0,61.6,52.9,70.7,13816.8,6065.9,7750.9,66.8,57.6,76.4,20672.5,10524.2,10148.3,1084.0,503.2,580.7,7.8,8.3,7.5
1988-10,12765.0,5594.7,10592.4,4050.4,6542.0,7170.3,2172.6,1544.4,628.3,61.7,53.1,70.6,13842.9,6082.4,7760.5,66.9,57.7,76.4,20693.6,10535.5,10158.1,1077.9,487.6,590.3,7.8,8.0,7.6
1988-11,12795.8,5597.7,10608.7,4045.4,6563.3,7198.1,2187.1,1552.3,634.9,61.8,53.1,70.8,13872.6,6098.6,7774.1,67.0,57.8,76.5,20714.3,10546.7,10167.7,1076.8,500.9,576.0,7.8,8.2,7.4
1988-12,12849.4,5626.8,10684.3,4095.9,6588.5,7222.6,2165.1,1530.9,634.1,62.0,53.3,71.0,13884.5,6092.4,7792.1,67.0,57.7,76.6,20734.5,10557.4,10177.2,1035.1,465.6,569.4,7.5,7.6,7.3
1989-01,12922.0,5660.9,10742.1,4126.9,6615.2,7261.1,2179.9,1534.0,645.9,62.2,53.5,71.3,13971.6,6140.6,7831.1,67.3,58.1,76.8,20763.1,10572.6,10190.5,1049.6,479.6,570.0,7.5,7.8,7.3
1989-02,12936.8,5659.0,10754.1,4120.5,6633.5,7277.9,2182.8,1538.4,644.3,62.2,53.5,71.4,13997.7,6140.7,7857.0,67.4,58.0,77.0,20783.3,10583.3,10200.0,1060.8,481.7,579.2,7.6,7.8,7.4
1989-03,12982.4,5682.6,10796.8,4154.1,6642.7,7299.8,2185.6,1528.5,657.1,62.4,53.6,71.5,14041.5,6157.5,7883.9,67.5,58.1,77.2,20805.4,10595.0,10210.4,1059.1,474.9,584.2,7.5,7.7,7.4
1989-04,12959.9,5674.7,10803.8,4156.1,6647.7,7285.2,2156.1,1518.5,637.5,62.2,53.5,71.3,14049.7,6170.3,7879.3,67.5,58.2,77.1,20828.2,10607.1,10221.2,1089.8,495.7,594.1,7.8,8.0,7.5
1989-05,12962.2,5678.1,10836.7,4168.8,6667.9,7284.1,2125.5,1509.3,616.3,62.1,53.4,71.2,14039.6,6173.1,7866.5,67.3,58.1,76.9,20858.6,10623.2,10235.4,1077.4,495.0,582.4,7.7,8.0,7.4
1989-06,12979.4,5689.1,10837.9,4168.8,6669.1,7290.4,2141.5,1520.2,621.3,62.2,53.5,71.1,14030.7,6161.0,7869.7,67.2,57.9,76.8,20883.0,10635.9,10247.1,1051.3,472.0,579.3,7.5,7.7,7.4
1989-07,12979.8,5694.9,10896.0,4212.9,6683.1,7284.9,2083.8,1482.0,601.8,62.1,53.5,71.0,14025.9,6170.1,7855.8,67.1,57.9,76.6,20907.8,10648.6,10259.3,1046.1,475.2,570.8,7.5,7.7,7.3
1989-08,13029.1,5719.0,10932.4,4223.0,6709.4,7310.1,2096.7,1496.0,600.7,62.2,53.6,71.1,14058.8,6195.1,7863.7,67.1,58.1,76.5,20938.9,10664.1,10274.7,1029.7,476.1,553.6,7.3,7.7,7.0
1989-09,13029.5,5719.4,10854.4,4190.2,6664.3,7310.1,2175.1,1529.2,645.9,62.2,53.6,71.1,14062.1,6191.9,7870.2,67.1,58.0,76.5,20963.6,10676.6,10287.0,1032.6,472.5,560.0,7.3,7.6,7.1
1989-10,13034.5,5731.8,10869.5,4208.4,6661.1,7302.7,2165.0,1523.4,641.6,62.1,53.6,70.9,14048.5,6192.3,7856.3,66.9,57.9,76.3,20993.6,10691.9,10301.8,1014.0,460.5,553.5,7.2,7.4,7.0
1989-11,13059.7,5748.7,10859.8,4206.2,6653.6,7311.0,2199.9,1542.5,657.4,62.1,53.7,70.9,14114.9,6223.8,7891.2,67.2,58.1,76.5,21017.0,10703.6,10313.4,1055.2,475.1,580.1,7.5,7.6,7.4
1989-12,13066.8,5764.7,10866.5,4229.3,6637.2,7302.1,2200.3,1535.4,664.9,62.1,53.8,70.7,14150.0,6251.0,7899.1,67.3,58.3,76.5,21039.1,10714.6,10324.6,1083.2,486.3,597.0,7.7,7.8,7.6
1990-01,13101.4,5783.3,10907.2,4245.0,6662.2,7318.1,2194.2,1538.3,655.9,62.2,53.9,70.8,14220.5,6274.1,7946.4,67.5,58.5,76.9,21064.5,10727.5,10337.0,1119.1,490.8,628.3,7.9,7.8,7.9
1990-02,13134.9,5796.7,10930.7,4258.7,6672.0,7338.2,2204.2,1538.0,666.2,62.3,54.0,70.9,14228.5,6290.6,7937.9,67.5,58.6,76.7,21085.8,10738.1,10347.7,1093.6,493.9,599.7,7.7,7.9,7.6
1990-03,13126.1,5792.3,10903.5,4252.8,6650.7,7333.8,2222.6,1539.5,683.1,62.2,53.9,70.8,14159.9,6251.4,7908.5,67.1,58.2,76.3,21109.5,10749.9,10359.6,1033.8,459.1,574.7,7.3,7.3,7.3
1990-04,13141.3,5808.5,10930.1,4273.9,6656.2,7332.8,2211.1,1534.6,676.6,62.2,53.9,70.7,14218.1,6289.8,7928.3,67.2,58.4,76.4,21142.7,10766.5,10376.2,1076.8,481.3,595.5,7.6,7.7,7.5
1990-05,13101.9,5803.7,10919.4,4289.9,6629.5,7298.2,2182.5,1513.8,668.7,61.9,53.8,70.2,14207.1,6299.0,7908.1,67.1,58.4,76.1,21170.0,10780.0,10390.0,1105.2,495.3,609.9,7.8,7.9,7.7
1990-06,13134.4,5838.3,10935.8,4302.1,6633.7,7296.1,2198.6,1536.3,662.4,62.0,54.1,70.1,14215.2,6322.6,7892.6,67.1,58.6,75.9,21197.5,10793.9,10403.6,1080.8,484.2,596.5,7.6,7.7,7.6
1990-07,13113.6,5831.3,10948.4,4312.8,6635.6,7282.3,2165.1,1518.5,646.7,61.8,53.9,69.9,14242.1,6329.0,7913.1,67.1,58.5,75.9,21233.1,10812.5,10420.6,1128.5,497.8,630.7,7.9,7.9,8.0
1990-08,13100.3,5830.4,10922.2,4293.2,6629.0,7269.9,2178.1,1537.2,640.9,61.6,53.8,69.7,14262.0,6338.7,7923.3,67.1,58.5,75.9,21261.0,10827.7,10433.2,1161.8,508.3,653.4,8.1,8.0,8.2
1990-09,13089.5,5820.3,10842.4,4237.3,6605.2,7269.2,2247.0,1583.0,664.0,61.5,53.7,69.6,14307.6,6353.4,7954.2,67.2,58.6,76.2,21286.8,10842.1,10444.7,1218.1,533.0,685.1,8.5,8.4,8.6
1990-10,13039.3,5803.7,10789.4,4225.7,6563.7,7235.7,2250.0,1578.0,672.0,61.2,53.4,69.2,14299.4,6359.2,7940.2,67.1,58.6,75.9,21317.2,10858.6,10458.5,1260.1,555.6,704.6,8.8,8.7,8.9
1990-11,12985.3,5794.2,10727.2,4205.0,6522.2,7191.1,2258.1,1589.2,668.9,60.8,53.3,68.7,14291.6,6362.0,7929.7,67.0,58.5,75.7,21342.5,10872.3,10470.1,1306.3,567.8,738.5,9.1,8.9,9.3
