ref_date,emplBothSex,emplFemale,emplFullBothSex,emplFullFemale,emplFullMale,emplMale,emplPartBothSex,emplPartFemale,emplPartMale,emplRateBothSex,emplRateFemale,emplRateMale,labForceBothSex,labForceFemale,labForceMale,participRateBothSex,participRateFemale,participRateMale,populationBothSex,populationFemale,populationMale,unemplBothSex,unemplFemale,unemplMale,unemplRateBothSex,unemplRateFemale,unemplRateMale
1990-12,12934.7,5776.9,10655.9,4192.0,6463.9,7157.9,2278.8,1584.9,694.0,60.5,53.1,68.3,14289.8,6355.3,7934.5,66.9,58.4,75.7,21366.2,10885.5,10480.7,1355.0,578.4,776.6,9.5,9.1,9.8
1991-01,12894.2,5772.2,10596.0,4163.2,6432.8,7122.0,2298.2,1609.0,689.2,60.3,52.9,67.9,14291.8,6368.7,7923.1,66.8,58.4,75.5,21394.7,10901.3,10493.4,1397.6,596.5,801.1,9.8,9.4,10.1
1991-02,12845.1,5760.0,10551.3,4159.6,6391.7,7085.1,2293.9,1600.4,693.4,60.0,52.8,67.4,14297.0,6368.9,7928.1,66.8,58.4,75.5,21418.6,10914.3,10504.3,1451.8,608.9,842.9,10.2,9.6,10.6
1991-03,12809.2,5768.2,10517.2,4164.3,6352.9,7041.0,2292.1,1603.9,688.1,59.7,52.8,67.0,14308.8,6398.6,7910.2,66.7,58.6,75.2,21443.8,10928.1,10515.7,1499.5,630.4,869.2,10.5,9.9,11.0
1991-04,12850.7,5781.0,10506.1,4153.0,6353.1,7069.7,2344.6,1628.0,716.6,59.8,52.8,67.1,14326.1,6399.0,7927.1,66.7,58.5,75.3,21475.8,10945.8,10530.0,1475.4,618.0,857.4,10.3,9.7,10.8
1991-05,12879.9,5804.0,10575.5,4201.1,6374.4,7075.9,2304.4,1602.8,701.6,59.9,53.0,67.1,14347.1,6415.8,7931.2,66.7,58.5,75.2,21502.0,10960.0,10542.1,1467.2,611.9,855.3,10.2,9.5,10.8
1991-06,12886.3,5811.6,10557.5,4189.7,6367.8,7074.7,2328.8,1621.9,706.9,59.9,53.0,67.0,14396.7,6446.8,7950.0,66.9,58.7,75.3,21528.2,10974.3,10553.9,1510.4,635.1,875.3,10.5,9.9,11.0
1991-07,12872.3,5800.5,10508.3,4161.0,6347.4,7071.8,2364.0,1639.5,724.4,59.7,52.8,66.9,14383.0,6437.3,7945.7,66.7,58.6,75.2,21553.8,10986.4,10567.5,1510.7,636.8,873.9,10.5,9.9,11.0
1991-08,12876.2,5810.9,10508.8,4175.4,6333.3,7065.3,2367.5,1635.5,732.0,59.7,52.9,66.8,14388.0,6438.4,7949.6,66.7,58.6,75.2,21571.3,10994.1,10577.2,1511.7,627.4,884.3,10.5,9.7,11.1
1991-09,12855.4,5796.9,10521.6,4194.3,6327.3,7058.5,2333.7,1602.6,731.2,59.5,52.7,66.6,14333.3,6411.4,7921.9,66.4,58.3,74.8,21595.6,11004.5,10591.0,1477.9,614.6,863.4,10.3,9.6,10.9
1991-10,12861.0,5797.6,10523.0,4189.8,6333.1,7063.5,2338.1,1607.7,730.3,59.5,52.6,66.6,14340.6,6420.0,7920.6,66.3,58.3,74.7,21614.4,11012.6,10601.8,1479.6,622.4,857.1,10.3,9.7,10.8
1991-11,12823.2,5779.3,10491.4,4174.5,6316.8,7043.9,2331.9,1604.8,727.1,59.3,52.4,66.4,14304.1,6404.8,7899.3,66.1,58.1,74.4,21638.0,11023.1,10615.0,1480.9,625.5,855.4,10.4,9.8,10.8
1991-12,12810.2,5781.7,10498.1,4175.1,6323.0,7028.5,2312.2,1606.7,705.5,59.1,52.4,66.1,14286.1,6398.3,7887.8,65.9,58.0,74.2,21663.5,11034.5,10629.0,1475.9,616.5,859.3,10.3,9.6,10.9
1992-01,12790.2,5788.1,10441.5,4179.1,6262.5,7002.1,2348.7,1609.1,739.6,59.0,52.4,65.8,14280.1,6407.4,7872.7,65.8,58.0,74.0,21689.1,11045.9,10643.1,1489.8,619.2,870.6,10.4,9.7,11.1
1992-02,12771.3,5795.2,10422.6,4172.1,6250.5,6976.2,2348.7,1623.0,725.7,58.8,52.4,65.5,14268.0,6414.6,7853.4,65.7,58.0,73.7,21706.9,11053.7,10653.2,1496.7,619.4,877.2,10.5,9.7,11.2
1992-03,12744.9,5769.4,10385.7,4143.2,6242.5,6975.6,2359.2,1626.1,733.1,58.6,52.1,65.4,14299.2,6409.4,7889.8,65.8,57.9,73.9,21735.9,11066.6,10669.3,1554.3,640.0,914.2,10.9,10.0,11.6
1992-04,12730.9,5769.6,10378.9,4149.3,6229.6,6961.3,2352.0,1620.3,731.7,58.5,52.1,65.2,14260.9,6397.1,7863.8,65.5,57.8,73.6,21759.0,11076.8,10682.1,1530.0,627.5,902.4,10.7,9.8,11.5
1992-05,12736.6,5763.2,10387.8,4135.5,6252.3,6973.4,2348.8,1627.7,721.1,58.5,52.0,65.2,14301.4,6394.0,7907.4,65.7,57.7,73.9,21782.8,11087.4,10695.5,1564.8,630.8,934.0,10.9,9.9,11.8
1992-06,12717.3,5761.0,10398.7,4175.2,6223.5,6956.3,2318.6,1585.8,732.8,58.3,51.9,64.9,14350.5,6410.2,7940.3,65.8,57.7,74.1,21811.7,11100.5,10711.3,1633.2,649.2,984.0,11.4,10.1,12.4
1992-07,12732.5,5762.4,10363.4,4129.8,6233.5,6970.1,2369.1,1632.5,736.6,58.3,51.9,65.0,14354.1,6422.4,7931.7,65.7,57.8,74.0,21835.0,11113.2,10721.8,1621.6,660.0,961.6,11.3,10.3,12.1
1992-08,12693.7,5758.8,10295.8,4107.8,6188.0,6935.0,2398.0,1651.0,747.0,58.1,51.8,64.6,14371.5,6426.9,7944.6,65.8,57.8,74.0,21857.6,11125.8,10731.8,1677.8,668.2,1009.6,11.7,10.4,12.7
1992-09,12700.1,5751.3,10331.8,4123.9,6207.9,6948.8,2368.3,1627.4,740.8,58.0,51.6,64.7,14368.2,6422.9,7945.3,65.7,57.6,74.0,21885.1,11141.2,10743.9,1668.1,671.6,996.5,11.6,10.5,12.5
1992-10,12713.0,5766.0,10340.5,4122.6,6217.9,6947.0,2372.5,1643.4,729.1,58.0,51.7,64.6,14347.2,6418.1,7929.1,65.5,57.5,73.7,21906.4,11153.0,10753.4,1634.2,652.1,982.1,11.4,10.2,12.4
1992-11,12704.8,5765.1,10348.1,4131.8,6216.3,6939.7,2356.6,1633.3,723.4,57.9,51.6,64.5,14453.6,6488.4,7965.2,65.9,58.1,74.0,21926.2,11164.4,10761.8,1748.9,723.3,1025.6,12.1,11.1,12.9
1992-12,12721.9,5768.2,10341.9,4113.3,6228.5,6953.7,2380.1,1654.9,725.2,58.0,51.6,64.6,14404.7,6475.9,7928.8,65.6,57.9,73.6,21946.2,11175.9,10770.3,1682.7,707.6,975.1,11.7,10.9,12.3
1993-01,12755.0,5774.9,10369.2,4131.5,6237.7,6980.1,2385.8,1643.4,742.5,58.1,51.6,64.7,14359.1,6445.0,7914.2,65.4,57.6,73.4,21969.3,11189.2,10780.1,1604.1,670.1,934.0,11.2,10.4,11.8
1993-02,12763.2,5770.7,10352.6,4112.4,6240.1,6992.5,2410.6,1658.3,752.4,58.0,51.5,64.8,14333.2,6433.4,7899.8,65.2,57.4,73.2,21991.1,11201.9,10789.2,1570.0,662.7,907.3,11.0,10.3,11.5
1993-03,12780.7,5788.6,10370.7,4139.4,6231.3,6992.1,2410.0,1649.2,760.8,58.1,51.6,64.8,14390.3,6468.2,7922.1,65.4,57.7,73.4,22012.4,11214.2,10798.2,1609.6,679.6,930.0,11.2,10.5,11.7
1993-04,12748.8,5761.9,10328.9,4115.6,6213.3,6986.9,2419.9,1646.3,773.7,57.9,51.3,64.7,14417.0,6482.5,7934.5,65.4,57.7,73.4,22032.8,11225.9,10806.9,1668.2,720.7,947.6,11.6,11.1,11.9
1993-05,12755.9,5768.9,10283.8,4085.7,6198.0,6987.0,2472.2,1683.2,789.0,57.8,51.3,64.6,14431.6,6487.6,7944.0,65.4,57.7,73.4,22053.5,11237.7,10815.8,1675.7,718.7,957.0,11.6,11.1,12.0
1993-06,12780.0,5795.1,10277.3,4097.4,6179.9,6984.8,2502.7,1697.7,805.0,57.9,51.5,64.5,14469.7,6498.3,7971.4,65.5,57.7,73.6,22082.6,11254.2,10828.4,1689.7,703.1,986.5,11.7,10.8,12.4
1993-07,12789.6,5788.6,10290.3,4094.9,6195.4,7000.9,2499.3,1693.8,805.5,57.9,51.4,64.6,14470.8,6496.7,7974.1,65.5,57.7,73.6,22104.9,11266.0,10838.9,1681.2,708.1,973.1,11.6,10.9,12.2
1993-08,12808.1,5802.9,10336.5,4120.6,6215.9,7005.2,2471.7,1682.3,789.4,57.9,51.4,64.6,14430.9,6485.4,7945.6,65.2,57.5,73.2,22132.2,11280.6,10851.5,1622.8,682.5,940.3,11.2,10.5,11.8
1993-09,12840.5,5838.1,10363.4,4147.7,6215.7,7002.4,2477.1,1690.4,786.7,58.0,51.7,64.5,14505.0,6521.5,7983.5,65.5,57.8,73.5,22154.2,11292.1,10862.1,1664.5,683.5,981.1,11.5,10.5,12.3
1993-10,12825.3,5826.9,10369.2,4139.9,6229.4,6998.4,2456.1,1687.1,769.1,57.8,51.6,64.4,14453.5,6515.8,7937.8,65.2,57.6,73.0,22174.9,11303.0,10871.9,1628.2,688.9,939.3,11.3,10.6,11.8
1993-11,12873.9,5855.8,10379.6,4154.9,6224.7,7018.1,2494.3,1700.9,793.4,58.0,51.8,64.5,14505.3,6543.3,7962.0,65.4,57.8,73.2,22193.6,11313.0,10880.6,1631.4,687.5,943.9,11.2,10.5,11.9
1993-12,12848.4,5835.0,10358.1,4137.1,6221.0,7013.5,2490.4,1697.9,792.5,57.8,51.5,64.4,14496.1,6541.4,7954.8,65.3,57.8,73.0,22212.9,11323.2,10889.7,1647.7,706.4,941.3,11.4,10.8,11.8
1994-01,12856.4,5844.9,10373.2,4140.9,6232.3,7011.4,2483.2,1704.0,779.1,57.8,51.6,64.3,14513.2,6541.5,7971.6,65.3,57.7,73.1,22233.7,11334.2,10899.5,1656.8,696.6,960.2,11.4,10.6,12.0
1994-02,12889.5,5847.0,10397.7,4149.4,6248.3,7042.5,2491.8,1697.6,794.2,57.9,51.5,64.6,14492.1,6514.1,7978.0,65.1,57.4,73.1,22256.4,11346.3,10910.1,1602.6,667.1,935.5,11.1,10.2,11.7
1994-03,12928.6,5867.4,10422.0,4142.1,6279.9,7061.2,2506.6,1725.4,781.3,58.0,51.7,64.7,14458.4,6514.0,7944.4,64.9,57.4,72.7,22279.1,11358.2,10920.8,1529.8,646.6,883.2,10.6,9.9,11.1
1994-04,12940.7,5857.0,10454.9,4154.0,6300.9,7083.7,2485.8,1703.0,782.8,58.0,51.5,64.8,14527.7,6533.2,7994.5,65.1,57.5,73.1,22302.6,11370.5,10932.1,1587.0,676.3,910.8,10.9,10.4,11.4
1994-05,13012.4,5885.9,10548.8,4186.3,6362.5,7126.5,2463.6,1699.6,764.1,58.3,51.7,65.1,14565.8,6556.4,8009.5,65.2,57.6,73.2,22332.6,11386.3,10946.3,1553.4,670.5,882.9,10.7,10.2,11.0
1994-06,13041.5,5905.8,10570.2,4192.6,6377.7,7135.7,2471.3,1713.3,758.0,58.3,51.8,65.1,14543.5,6548.2,7995.3,65.1,57.4,73.0,22356.2,11398.7,10957.4,1501.9,642.4,859.6,10.3,9.8,10.8
1994-07,13098.5,5926.8,10617.5,4207.8,6409.7,7171.7,2481.0,1719.0,762.0,58.5,51.9,65.4,14564.7,6549.6,8015.2,65.1,57.4,73.1,22380.7,11411.4,10969.3,1466.3,622.8,843.5,10.1,9.5,10.5
1994-08,13115.2,5934.1,10628.4,4209.3,6419.2,7181.1,2486.8,1724.9,761.9,58.5,51.9,65.4,14601.3,6570.2,8031.1,65.2,57.5,73.1,22411.1,11426.9,10984.2,1486.0,636.1,850.0,10.2,9.7,10.6
1994-09,13176.9,5975.3,10689.8,4244.6,6445.2,7201.6,2487.1,1730.7,756.4,58.7,52.2,65.5,14664.8,6601.8,8063.0,65.4,57.7,73.3,22433.5,11438.3,10995.2,1487.9,626.5,861.4,10.1,9.5,10.7
1994-10,13168.8,5965.8,10692.2,4265.0,6427.2,7203.0,2476.7,1700.8,775.8,58.6,52.1,65.4,14626.2,6600.4,8025.8,65.1,57.7,72.9,22455.2,11448.9,11006.3,1457.4,634.6,822.8,10.0,9.6,10.3
1994-11,13259.2,6004.9,10803.2,4335.4,6467.8,7254.3,2456.0,1669.5,786.6,59.0,52.4,65.8,14676.6,6601.2,8075.4,65.3,57.6,73.3,22476.2,11459.2,11017.0,1417.5,596.3,821.1,9.7,9.0,10.2
1994-12,13245.8,6025.6,10814.7,4350.0,6464.8,7220.2,2431.1,1675.6,755.5,58.9,52.5,65.5,14653.2,6624.6,8028.6,65.1,57.8,72.8,22495.7,11469.1,11026.6,1407.4,599.0,808.4,9.6,9.0,10.1
1995-01,13269.5,6018.2,10802.6,4319.5,6483.1,7251.3,2466.8,1698.7,768.1,58.9,52.4,65.7,14672.0,6633.3,8038.7,65.1,57.8,72.8,22524.7,11483.4,11041.3,1402.6,615.1,787.5,9.6,9.3,9.8
1995-02,13262.3,6013.7,10813.3,4332.9,6480.4,7248.6,2449.0,1680.8,768.2,58.8,52.3,65.6,14662.7,6633.2,8029.5,65.0,57.7,72.7,22545.8,11494.1,11051.8,1400.4,619.5,780.9,9.6,9.3,9.7
1995-03,13290.5,6028.2,10839.6,4346.1,6493.5,7262.3,2451.0,1682.1,768.9,58.9,52.4,65.6,14719.6,6654.9,8064.7,65.2,57.8,72.9,22568.6,11505.5,11063.1,1429.1,626.7,802.4,9.7,9.4,9.9
1995-04,13268.9,6014.8,10793.8,4298.9,6494.9,7254.1,2475.1,1715.9,759.2,58.7,52.2,65.5,14656.5,6613.5,8043.1,64.9,57.4,72.6,22592.9,11517.8,11075.2,1387.7,598.7,789.0,9.5,9.1,9.8
1995-05,13265.8,6026.7,10755.8,4294.8,6461.0,7239.2,2510.0,1731.9,778.2,58.6,52.3,65.3,14660.6,6621.5,8039.1,64.8,57.4,72.5,22623.5,11533.1,11090.4,1394.7,594.8,799.9,9.5,9.0,10.0
1995-06,13278.2,6033.9,10770.6,4304.5,6466.1,7244.3,2507.6,1729.4,778.2,58.6,52.3,65.2,14672.9,6633.1,8039.8,64.8,57.5,72.4,22647.9,11545.2,11102.7,1394.7,599.2,795.5,9.5,9.0,9.9
1995-07,13280.6,6032.1,10784.3,4323.9,6460.4,7248.5,2496.3,1708.2,788.1,58.6,52.2,65.2,14698.9,6643.8,8055.1,64.8,57.5,72.5,22672.6,11557.8,11114.8,1418.3,611.7,806.6,9.6,9.2,10.0
1995-08,13297.8,6036.3,10801.3,4325.3,6476.1,7261.5,2496.4,1711.0,785.4,58.6,52.2,65.2,14701.6,6645.3,8056.3,64.8,57.4,72.4,22702.9,11573.2,11129.8,1403.8,609.0,794.8,9.5,9.2,9.9
1995-09,13331.2,6059.2,10813.1,4326.4,6486.6,7272.0,2518.1,1732.8,785.4,58.7,52.3,65.3,14688.1,6649.6,8038.5,64.6,57.4,72.2,22725.8,11584.6,11141.2,1356.9,590.4,766.5,9.2,8.9,9.5
1995-10,13347.0,6067.8,10842.6,4354.4,6488.2,7279.2,2504.4,1713.4,791.0,58.7,52.3,65.3,14716.6,6659.1,8057.5,64.7,57.4,72.2,22749.7,11596.4,11153.2,1369.6,591.3,778.3,9.3,8.9,9.7
1995-11,13315.0,6039.2,10790.8,4295.5,6495.2,7275.9,2524.3,1743.7,780.6,58.5,52.0,65.2,14672.0,6637.4,8034.7,64.4,57.2,72.0,22772.3,11608.0,11164.3,1357.0,598.2,758.8,9.2,9.0,9.4
1995-12,13356.8,6058.2,10793.2,4297.2,6496.0,7298.6,2563.6,1761.0,802.6,58.6,52.1,65.3,14736.5,6656.9,8079.6,64.7,57.3,72.3,22793.6,11618.8,11174.7,1379.7,598.7,781.0,9.4,9.0,9.7
1996-01,13374.5,6065.2,10815.0,4310.8,6504.2,7309.3,2559.5,1754.4,805.1,58.6,52.1,65.3,14769.6,6665.3,8104.3,64.7,57.3,72.5,22821.0,11635.6,11185.3,1395.1,600.1,795.0,9.4,9.0,9.8
1996-02,13399.4,6089.5,10827.0,4334.7,6492.3,7309.9,2572.3,1754.8,817.5,58.7,52.3,65.3,14810.2,6697.9,8112.3,64.8,57.5,72.4,22844.7,11647.4,11197.3,1410.8,608.4,802.4,9.5,9.1,9.9
1996-03,13377.2,6082.6,10833.9,4336.1,6497.7,7294.6,2543.3,1746.5,796.8,58.5,52.2,65.1,14790.3,6690.7,8099.6,64.7,57.4,72.3,22868.7,11659.2,11209.5,1413.1,608.1,805.0,9.6,9.1,9.9
1996-04,13404.1,6088.3,10865.2,4347.8,6517.5,7315.7,2538.8,1740.5,798.3,58.6,52.2,65.2,14780.8,6685.2,8095.6,64.6,57.3,72.1,22892.2,11670.8,11221.4,1376.7,596.9,779.8,9.3,8.9,9.6
1996-05,13425.6,6112.9,10867.4,4357.2,6510.2,7312.7,2558.2,1755.8,802.5,58.6,52.3,65.1,14793.6,6695.5,8098.1,64.5,57.3,72.1,22922.4,11685.8,11236.6,1368.0,582.5,785.5,9.2,8.7,9.7
1996-06,13412.9,6105.3,10865.8,4352.8,6513.0,7307.5,2547.1,1752.5,794.6,58.5,52.2,65.0,14866.2,6735.8,8130.4,64.8,57.6,72.3,22945.9,11697.3,11248.6,1453.3,630.4,822.9,9.8,9.4,10.1
1996-07,13440.4,6099.3,10907.4,4338.8,6568.6,7341.1,2533.0,1760.5,772.5,58.5,52.1,65.2,14891.6,6741.4,8150.2,64.8,57.6,72.4,22976.2,11712.4,11263.8,1451.2,642.1,809.2,9.7,9.5,9.9
1996-08,13456.6,6107.5,10929.0,4359.6,6569.3,7349.1,2527.6,1747.8,779.8,58.5,52.1,65.2,14859.5,6734.5,8125.0,64.6,57.4,72.1,23000.0,11724.1,11275.9,1402.9,627.1,775.9,9.4,9.3,9.5
1996-09,13414.4,6104.2,10855.7,4336.9,6518.9,7310.2,2558.7,1767.4,791.4,58.3,52.0,64.7,14889.6,6765.6,8124.0,64.7,57.6,72.0,23028.4,11738.0,11290.4,1475.2,661.4,813.8,9.9,9.8,10.0
1996-10,13412.8,6101.5,10872.8,4325.9,6546.9,7311.3,2540.0,1775.6,764.4,58.2,51.9,64.7,14892.2,6754.8,8137.3,64.6,57.5,72.0,23050.4,11748.9,11301.5,1479.3,653.3,826.0,9.9,9.7,10.2
1996-11,13441.5,6116.6,10872.0,4313.8,6558.2,7325.0,2569.6,1802.8,766.8,58.3,52.0,64.7,14912.8,6760.3,8152.6,64.6,57.5,72.1,23071.9,11759.1,11312.8,1471.3,643.7,827.6,9.9,9.5,10.2
1996-12,13465.7,6122.6,10872.5,4295.8,6576.7,7343.1,2593.2,1826.8,766.3,58.3,52.0,64.9,14918.8,6760.5,8158.3,64.6,57.4,72.1,23092.0,11769.1,11322.9,1453.1,637.8,815.3,9.7,9.4,10.0
1997-01,13535.9,6160.7,10948.2,4351.8,6596.5,7375.2,2587.7,1808.9,778.8,58.6,52.3,65.1,14951.9,6784.5,8167.4,64.7,57.6,72.1,23114.7,11780.2,11334.5,1416.0,623.9,792.1,9.5,9.2,9.7
1997-02,13538.1,6162.1,10930.7,4334.2,6596.4,7376.0,2607.4,1827.9,779.6,58.5,52.3,65.0,14961.8,6780.2,8181.6,64.7,57.5,72.1,23134.5,11789.8,11344.6,1423.7,618.1,805.6,9.5,9.1,9.8
1997-03,13569.8,6185.9,10937.0,4343.8,6593.3,7383.9,2632.8,1842.2,790.6,58.6,52.4,65.0,14968.1,6797.5,8170.5,64.6,57.6,72.0,23156.3,11800.6,11355.7,1398.2,611.6,786.7,9.3,9.0,9.6
1997-04,13571.2,6204.6,10959.9,4375.1,6584.8,7366.6,2611.3,1829.5,781.8,58.5,52.5,64.8,14986.5,6825.9,8160.6,64.6,57.8,71.8,23185.1,11814.7,11370.4,1415.3,621.3,794.0,9.4,9.1,9.7
1997-05,13637.2,6205.3,11028.4,4374.6,6653.8,7431.9,2608.8,1830.6,778.2,58.8,52.5,65.3,15045.2,6827.4,8217.8,64.8,57.7,72.2,23208.6,11826.3,11382.3,1408.0,622.2,785.8,9.4,9.1,9.6
1997-06,13690.0,6224.3,11133.3,4411.9,6721.5,7465.7,2556.6,1812.4,744.2,58.9,52.6,65.5,15066.2,6856.2,8210.0,64.8,57.9,72.0,23237.4,11840.4,11396.9,1376.2,631.9,744.3,9.1,9.2,9.1
1997-07,13731.5,6246.3,11080.3,4374.1,6706.2,7485.2,2651.2,1872.2,779.0,59.0,52.7,65.6,15075.9,6844.7,8231.1,64.8,57.8,72.1,23260.1,11851.0,11409.0,1344.4,598.4,746.0,8.9,8.7,9.1
1997-08,13798.9,6275.7,11124.6,4396.1,6728.4,7523.2,2674.3,1879.6,794.8,59.3,52.9,65.9,15143.7,6873.1,8270.6,65.0,57.9,72.4,23283.5,11862.0,11421.4,1344.8,597.4,747.4,8.9,8.7,9.0
1997-09,13815.9,6268.5,11221.0,4454.0,6767.0,7547.5,2595.0,1814.5,780.5,59.3,52.8,66.0,15155.2,6865.1,8290.1,65.0,57.8,72.5,23312.7,11875.8,11436.9,1339.3,596.7,742.6,8.8,8.7,9.0
1997-10,13833.1,6265.6,11206.3,4446.4,6759.9,7567.5,2626.8,1819.2,807.6,59.3,52.7,66.1,15180.5,6878.9,8301.5,65.1,57.9,72.5,23335.3,11886.2,11449.1,1347.4,613.4,734.0,8.9,8.9,8.8
1997-11,13859.5,6283.5,11233.6,4473.8,6759.8,7576.0,2625.9,1809.7,816.2,59.3,52.8,66.1,15205.8,6897.8,8308.0,65.1,58.0,72.5,23356.4,11895.9,11460.5,1346.3,614.3,732.1,8.9,8.9,8.8
1997-12,13874.9,6296.8,11295.6,4518.2,6777.4,7578.1,2579.2,1778.5,800.7,59.4,52.9,66.1,15158.0,6864.8,8293.2,64.8,57.7,72.3,23375.4,11904.5,11470.8,1283.1,568.1,715.1,8.5,8.3,8.6
1998-01,13864.8,6301.8,11286.2,4525.0,6761.2,7563.0,2578.7,1776.8,801.9,59.3,52.9,65.9,15202.8,6909.4,8293.4,65.0,58.0,72.2,23397.5,11914.6,11483.0,1337.9,607.6,730.4,8.8,8.8,8.8
1998-02,13914.5,6337.7,11327.7,4526.9,6800.8,7576.8,2586.8,1810.7,776.0,59.4,53.1,65.9,15217.1,6928.0,8289.1,65.0,58.1,72.1,23419.2,11924.4,11494.8,1302.6,590.3,712.3,8.6,8.5,8.6
1998-03,13949.4,6364.9,11328.6,4546.4,6782.3,7584.5,2620.8,1818.6,802.3,59.5,53.3,65.9,15222.9,6942.5,8280.4,64.9,58.2,72.0,23438.6,11933.4,11505.2,1273.4,577.5,695.9,8.4,8.3,8.4
1998-04,13977.6,6389.9,11322.4,4546.8,6775.7,7587.7,2655.2,1843.2,812.0,59.6,53.5,65.9,15238.5,6949.9,8288.6,65.0,58.2,72.0,23459.9,11943.2,11516.7,1260.9,560.0,700.9,8.3,8.1,8.5
