ID,age,educ,hours,wage,exper,expersq
1,30,12,1656,1.3889,5,25
4,31,14,1568,4.5918,7,49
5,54,12,2032,4.7421,33,1089
14,43,10,1848,3.6797,6,36
15,35,11,1224,1.3472,9,81
16,43,12,1400,3.2143,20,400
18,45,12,2000,2.0,23,529
22,48,13,1600,3.25,18,324
24,31,12,1955,2.1545,4,16
27,32,12,1904,4.7269,9,81
30,50,11,1040,1.5385,32,1024
33,51,12,1680,3.5714,14,196
34,45,16,2081,3.8068,27,729
39,30,17,1302,14.630999999999998,11,121
46,48,16,2056,2.0161,10,100
50,46,12,1173,2.2899,12,144
55,31,16,1830,4.0437,9,81
56,55,14,1920,9.6354,37,1369
57,34,17,2052,8.0409,10,100
58,55,14,2312,4.599,35,1225
61,43,12,1980,3.5354,10,100
62,48,8,1840,2.7174,11,121
68,41,12,1885,3.0769,9,81
70,33,12,1729,5.7259,12,144
71,52,12,1850,3.6757,13,169
72,58,9,2033,5.1648,29,841
74,31,12,1153,4.3365,13,169
75,48,12,2208,4.9819,19,361
79,58,12,1174,2.5554,6,36
82,50,12,1800,2.9261,10,100
85,54,17,1440,8.3333,29,841
86,59,13,2100,3.0952,36,1296
90,44,12,2100,4.7986,16,256
102,47,12,1450,2.4069,9,81
103,48,16,1720,5.2326,11,121
108,44,12,2058,3.4014,19,361
111,55,14,2000,4.5,28,784
113,47,17,1264,3.9557,9,81
114,46,12,2064,5.814,15,225
115,49,11,1280,0.5,20,400
116,49,12,1715,4.0816,29,841
117,45,12,2000,6.0,9,81
119,47,10,1528,3.8613,8,64
124,47,17,1440,9.8611,8,64
126,45,16,1176,0.3826,4,16
133,38,13,1875,8.5333,8,64
136,39,12,1600,2.1875,6,36
139,50,12,2025,4.4444,22,484
140,58,12,1809,6.6335,33,1089
147,36,12,1904,4.7269,14,196
148,53,14,1771,1.1293,17,289
149,40,16,1486,7.4024,17,289
151,33,15,1820,2.4725,11,121
152,43,12,1275,1.8824,7,49
154,47,17,1221,8.19,6,36
155,54,17,1550,7.0968,8,64
157,43,16,2090,3.445,25,625
159,35,12,1440,2.7778,11,121
164,46,12,1200,4.1167,22,484
167,46,14,1052,4.5627,15,225
168,43,12,1128,2.1277,6,36
172,31,12,2317,2.8054,10,100
173,44,10,1089,1.607,14,196
175,47,5,1230,2.0325,9,81
182,48,12,1920,4.6875,14,196
183,38,14,1220,4.0984,9,81
187,49,13,2014,5.4126,11,121
193,31,9,2014,4.4687,13,169
195,40,12,1984,3.6694,7,49
197,51,12,1500,2.6,14,196
198,44,13,2261,4.8651,14,196
199,42,16,1728,5.787000000000001,3,9
200,40,12,1960,4.5408,9,81
201,34,16,1578,9.5057,7,49
202,30,17,1316,10.638,7,49
206,43,12,1008,2.9762,14,196
208,45,13,2000,3.55,10,100
210,50,12,1785,3.4174,24,576
220,48,12,1960,6.6327,29,841
224,46,16,1515,7.9208,17,289
225,43,17,1030,5.3398,6,36
226,42,12,1250,4.0,7,49
227,34,17,1158,6.0449,2,4
233,31,13,1300,2.7692,2,4
235,43,12,1202,5.3935,7,49
237,55,12,2076,4.7688,20,400
239,52,17,1721,10.459000000000001,19,361
240,48,12,1327,2.6375,17,289
242,32,12,1376,5.0872,11,121
243,38,12,1040,0.9615,6,36
246,31,9,1980,2.5253,2,4
247,43,10,1520,7.8947,13,169
249,30,16,1260,8.1746,9,81
250,52,13,1092,9.5971,4,16
253,31,13,1939,3.1975,4,16
254,34,12,1250,1.6,9,81
259,38,10,1920,2.6042,13,169
261,47,17,1500,4.8,10,100
263,47,16,2318,4.0984,9,81
266,45,12,1715,3.7901,10,100
268,47,14,1960,10.204,7,49
275,41,14,2040,2.9412,15,225
276,36,12,1610,4.9689,10,100
278,38,12,1120,8.0357,19,361
281,38,12,1376,2.907,7,49
283,49,12,1838,4.8966,11,121
284,45,13,1494,4.0161,25,625
286,34,10,1976,1.2227,4,16
287,34,12,2012,2.6839,14,196
289,49,12,1715,9.3294,18,324
290,32,12,1912,3.1381,14,196
293,47,10,1799,3.6687,29,841
295,49,12,1839,2.8819999999999997,24,576
296,37,12,1579,3.1666,19,361
298,50,12,1920,6.25,28,784
299,32,17,1688,10.249,15,225
303,32,16,1490,4.698,10,100
307,45,8,2149,1.2564,3,9
309,40,12,1600,3.75,8,64
310,30,10,2419,3.3072,10,100
311,57,17,2005,5.1352,33,1089
312,39,12,1960,6.6327,19,361
313,53,12,2147,4.5645,35,1225
314,48,17,1207,11.847999999999999,21,441
318,47,12,1800,3.3333,12,144
320,47,12,1825,3.5616,14,196
324,30,12,1240,5.8065,12,144
329,36,17,1456,5.4945,9,81
330,35,12,1740,6.3218,16,256
334,45,12,1101,2.1798,11,121
338,38,12,1886,4.4433,20,400
339,49,12,1446,4.2877,17,289
340,47,16,1500,1.6667,8,64
342,34,13,1848,5.4113,15,225
346,45,12,1738,5.3826,24,576
347,44,14,1170,0.1709,10,100
349,35,17,2088,9.5785,9,81
350,46,12,2490,3.6948,23,529
360,43,12,1663,4.3295,9,81
361,54,16,1680,8.9286,16,256
363,37,12,1581,2.6565,6,36
364,46,12,1200,2.5,22,484
372,32,14,1803,2.4958,10,100
379,43,7,2045,3.9609,15,225
389,43,12,1923,3.9002,25,625
394,52,14,1791,6.8677,18,324
395,35,13,1404,3.5613,4,16
398,49,14,1720,1.7442,14,196
400,42,14,2000,2.5,5,25
404,43,12,1872,1.7163,21,441
405,38,12,2058,4.0209,20,400
406,44,12,1832,5.4585,19,361
415,39,13,1170,0.2137,1,1
420,49,12,1944,2.572,13,169
424,40,12,2450,5.3061,21,441
425,43,13,2144,5.8675,22,484
426,33,12,1760,3.4091,14,196
